tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
1.8795509338378906,4.737546733773188,2.5814546532116984,15,50
1.8838155269622803,4.7481916661082115,2.5547837604056784,15,50
1.887894868850708,4.758608806546343,2.500113705151576,15,50
1.8948640823364258,4.768901129002205,2.470157389406845,15,50
1.896310567855835,4.7790698002425955,2.4404810976937967,15,50
1.900458574295044,4.789092135398426,2.4053604373993838,15,50
1.9047722816467285,4.799095578011579,2.400826227156736,15,50
1.9117796421051025,4.809105097235627,2.4022846137714615,15,50
1.9128596782684326,4.819111594434147,2.4015593276445624,15,50
1.9170811176300049,4.8291279932086395,2.403935705878327,15,50
1.921243667602539,4.839179214499714,2.4122931098577483,15,50
1.9280478954315186,4.849225557188508,2.411122245310667,15,50
1.9294662475585938,4.859261573563789,2.4086439300674565,15,50
1.9338021278381348,4.869393705809837,2.431711739051433,15,50
1.937795639038086,4.879561951480921,2.4403789610603397,15,50
1.9452123641967773,4.889727758159595,2.4397936028817337,15,50
1.9461934566497803,4.899939408660512,2.4507961202200343,15,50
1.9503097534179688,4.910246022362236,2.4735872884138526,15,50
1.9544651508331299,4.920590890763153,2.482768416219873,15,50
1.961695671081543,4.930941219947679,2.4840790042863743,15,50
1.9628639221191406,4.941347762246509,2.497570151719082,15,50
1.9670698642730713,4.9518428910489,2.51883091257374,15,50
1.971250057220459,4.962333864365919,2.5178335960846914,15,50
1.9782452583312988,4.972813054141524,2.515005546145059,15,50
1.9795281887054443,4.98327180733385,2.5101007661581822,15,50
1.983713150024414,4.993704818548282,2.5039226914637345,15,50
1.9878754615783691,5.004108716190365,2.4969354340999503,15,50
1.9950945377349854,5.014512810005407,2.4969825156098575,15,50
2.0113816261291504,5.055963147508332,2.4832049299974495,15,50
2.0129661560058594,5.0662718977407915,2.474100055790249,15,50
2.017176389694214,5.076575060419558,2.4727590429041455,15,50
2.0211684703826904,5.086869216571536,2.4705974764747136,15,50
2.0286624431610107,5.097178862936644,2.474315127625961,15,50
2.029564619064331,5.10742778847592,2.4597421294260364,15,50
2.0337109565734863,5.1176734129293875,2.4589498688323004,15,50
2.0378987789154053,5.1279144740900735,2.4578546785645696,15,50
2.044872283935547,5.138125286943112,2.450595084729435,15,50
2.0462331771850586,5.148353975811376,2.4548853283832814,15,50
2.0503861904144287,5.158565696875668,2.4508130554299603,15,50
2.0544779300689697,5.168782542675902,2.452042992056083,15,50
2.061589241027832,5.178956220457212,2.4416826675144803,15,50
2.062865734100342,5.1891463585137325,2.44563313356497,15,50
2.0670127868652344,5.1993104845397475,2.439390246243514,15,50
2.071135997772217,5.209493697681337,2.443971153981437,15,50
2.078500270843506,5.219612675696884,2.4285547237313567,15,50
2.079569101333618,5.22972502590244,2.4269640493336313,15,50
