tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
4.192105293273926,7.007865998070014,0.8883624350690413,11.25,75
4.196127891540527,7.011536358273049,0.8808864487284672,11.25,75
4.203268766403198,7.015173893886457,0.8730085472180564,11.25,75
4.204441547393799,7.01880645846538,0.8718154989413961,11.25,75
4.2087082862854,7.022468969291816,0.8790025983444574,11.25,75
4.212808609008789,7.026124252642786,0.8772680042328274,11.25,75
4.21998929977417,7.029757107786531,0.8718852344987702,11.25,75
4.221130132675171,7.033379467705401,0.8693663805288411,11.25,75
4.225382566452026,7.037101407689994,0.893265596302363,11.25,75
4.229499816894531,7.040815211890262,0.8913130080644978,11.25,75
4.2358479499816895,7.044477788018681,0.8790182708204598,11.25,75
4.237947702407837,7.048126066363392,0.8755868027305904,11.25,75
4.24201512336731,7.051862625271929,0.8967741380489859,11.25,75
4.246215343475342,7.0555817975226205,0.892601340165943,11.25,75
4.251027345657349,7.05926883461142,0.8848889013118991,11.25,75
4.254823446273804,7.062922169353999,0.8768003382188102,11.25,75
4.258696556091309,7.066633674291726,0.8907611850544678,11.25,75
4.262918472290039,7.070324514284878,0.8858015983565061,11.25,75
4.27030873298645,7.073982865660913,0.878004330248371,11.25,75
4.271230459213257,7.077606391842077,0.8696462834794583,11.25,75
4.27535080909729,7.08122832806165,0.8692646926973867,11.25,75
4.279508590698242,7.084821901657142,0.862457662918003,11.25,75
4.286361455917358,7.088383620922649,0.854812623721746,11.25,75
4.288051128387451,7.091911742752576,0.8467492391825824,11.25,75
4.291963815689087,7.0954346344809025,0.8454940147982334,11.25,75
4.296227931976318,7.098958250991353,0.8456679625080835,11.25,75
4.302805662155151,7.102466700013975,0.842027765429479,11.25,75
4.304747819900513,7.105943626475953,0.8344623508746726,11.25,75
4.308620929718018,7.1094160907774,0.8333914323474692,11.25,75
4.312833786010742,7.112972753662641,0.8535990924576569,11.25,75
4.320098638534546,7.116521476626071,0.8516935112231991,11.25,75
4.321298837661743,7.120044371040944,0.8454946595696248,11.25,75
4.325502634048462,7.1235436913464,0.8398368733096497,11.25,75
4.329521417617798,7.127138093184372,0.862656441113152,11.25,75
4.335886478424072,7.13072027555252,0.8597237683555683,11.25,75
4.337997198104858,7.1342712066546605,0.8522234645138762,11.25,75
4.342084884643555,7.137789404342478,0.8443674450762255,11.25,75
4.346177816390991,7.141383887477146,0.8626759523203377,11.25,75
4.352940082550049,7.144957400980195,0.8576432407317038,11.25,75
4.354678392410278,7.148498201207505,0.8497920545544869,11.25,75
4.35878324508667,7.152003967395201,0.841383885047146,11.25,75
4.362860202789307,7.155518191655505,0.8434138224728372,11.25,75
4.369715929031372,7.159014296370151,0.8390651315150526,11.25,75
4.371314764022827,7.162478247263725,0.8313482144579156,11.25,75
4.375469207763672,7.165907672425399,0.8230620388015973,11.25,75
4.3794801235198975,7.169331345263872,0.8216814812336808,11.25,75
4.386787176132202,7.172739312292932,0.8179120869743489,11.25,75
4.388017654418945,7.17612216726474,0.8118851932338901,11.25,75
4.392019510269165,7.179485790983905,0.8072696925994938,11.25,75
4.396212577819824,7.182836936808402,0.8042749978795019,11.25,75
4.402936935424805,7.1862733747581515,0.8247451079398305,11.25,75
4.40463399887085,7.189700163394839,0.8224292728050918,11.25,75
4.408689975738525,7.1930992108729175,0.81577139473885,11.25,75
4.412909269332886,7.196471737806884,0.8094064641518544,11.25,75
4.419560432434082,7.199937539292387,0.8317923565208093,11.25,75
4.421405792236328,7.203388916227225,0.8283304643612334,11.25,75
4.425320863723755,7.206808185606236,0.8206246509625338,11.25,75
4.429554224014282,7.210193718346528,0.8125278576701417,11.25,75
4.436258554458618,7.2136579646250665,0.8314191068491454,11.25,75
4.438052654266357,7.217098812608741,0.8258035160819408,11.25,75
4.441954135894775,7.22050678526134,0.8179134366237081,11.25,75
4.446232557296753,7.223879424344779,0.8094333800255048,11.25,75
4.453067302703857,7.227260601269794,0.8114824620037296,11.25,75
4.454768180847168,7.230621012688752,0.8064987405497035,11.25,75
4.458756923675537,7.233949373568787,0.7988066112085936,11.25,75
4.462914943695068,7.237243807899194,0.7906642392976703,11.25,75
4.469573736190796,7.240532989165546,0.7894035039244193,11.25,75
4.4714343547821045,7.243809113953782,0.7862699491767644,11.25,75
4.475332260131836,7.2470600735157245,0.7802302948661567,11.25,75
4.479551315307617,7.250278971467649,0.7725355084619273,11.25,75
4.486696481704712,7.253493423572154,0.771468505081062,11.25,75
4.487991094589233,7.256787151336995,0.7904946635617012,11.25,75
4.492011308670044,7.260070303932384,0.7879566228935112,11.25,75
4.496325731277466,7.26331009430713,0.77754968993906,11.25,75
4.502902030944824,7.266539802514135,0.7751299696813096,11.25,75
4.504683017730713,7.269860708861872,0.7970175234568209,11.25,75
4.50869345664978,7.273168455346711,0.7938591563612387,11.25,75
4.512885332107544,7.27642619976663,0.7818586607806519,11.25,75
4.519487619400024,7.2796703078112515,0.7785859307091271,11.25,75
4.521382570266724,7.2829960710382,0.7981831744676253,11.25,75
4.525364637374878,7.286301385305723,0.7932754242055455,11.25,75
4.52946662902832,7.289575445561898,0.785774461481836,11.25,75
4.5360963344573975,7.292816760550308,0.7779155972184967,11.25,75
4.538061618804932,7.296087129647587,0.7848885833468284,11.25,75
4.542022228240967,7.29934252858818,0.7812957457422379,11.25,75
4.546132802963257,7.302566089378434,0.7736545896609661,11.25,75
4.553622722625732,7.305755647654321,0.7654939862128308,11.25,75
4.554717302322388,7.308947737893848,0.7661016574864647,11.25,75
4.5587241649627686,7.312125065156637,0.762558543069391,11.25,75
4.562824964523315,7.315274241882883,0.7558024142988673,11.25,75
4.57048225402832,7.3183904706409315,0.747894901931668,11.25,75
4.5712645053863525,7.32150183485361,0.7467274110428899,11.25,75
4.575382232666016,7.324629466547401,0.7506316065100781,11.25,75
4.579470872879028,7.327740997567411,0.7467674448023055,11.25,75
4.586645603179932,7.3308213155617805,0.7392763186486403,11.25,75
4.587943077087402,7.333897336078958,0.7382449241225603,11.25,75
4.592110633850098,7.3370572366815106,0.7583761446125418,11.25,75
4.5961503982543945,7.340208006478393,0.756184751251793,11.25,75
4.603131532669067,7.34333316159589,0.7500372281991351,11.25,75
4.604739189147949,7.3464347545733215,0.7443823145835451,11.25,75
4.608661890029907,7.349629732877068,0.7667947928991711,11.25,75
4.612868547439575,7.352811538685583,0.7636333940437754,11.25,75
4.619629859924316,7.355962360855744,0.7561973208385958,11.25,75
4.621445655822754,7.359080457416943,0.7483431746877218,11.25,75
4.63806939125061,7.371671305732967,0.7440637403096063,11.25,75
4.642071723937988,7.374775730643771,0.7450619785930311,11.25,75
4.646252155303955,7.377860195979714,0.7402716806264287,11.25,75
4.653918027877808,7.380912795457477,0.7326238746630481,11.25,75
4.654815912246704,7.383931050057024,0.7243811038912169,11.25,75
4.658811807632446,7.386943726843623,0.7230424287837794,11.25,75
4.662955045700073,7.38994929104566,0.7213354084889178,11.25,75
4.670314073562622,7.3929344188538435,0.7164306739640921,11.25,75
4.671414613723755,7.395887440931796,0.7087252987086533,11.25,75
4.675281763076782,7.398835921418229,0.7076353167438656,11.25,75
4.679502964019775,7.4018645895785,0.726880358465064,11.25,75
4.686761140823364,7.404884119415359,0.7246871608463263,11.25,75
4.688053369522095,7.407859992331229,0.7142094998087082,11.25,75
4.691964626312256,7.410825455514153,0.7117111639015763,11.25,75
4.696139812469482,7.413882092153041,0.7335927933331067,11.25,75
4.70317268371582,7.4169255441363715,0.7304284759993486,11.25,75
4.704761505126953,7.41991894838612,0.7184170199395293,11.25,75
4.708627223968506,7.422898651062769,0.7151286423958757,11.25,75
4.712852716445923,7.425948601107723,0.7319880107888139,11.25,75
4.7196667194366455,7.428980797814835,0.727727209706941,11.25,75
4.721418380737305,7.431961017788533,0.7152527936875701,11.25,75
4.725316762924194,7.43492634758612,0.7116791514210017,11.25,75
4.7295050621032715,7.4378968052524055,0.7129098399085254,11.25,75
4.737215042114258,7.440850383213497,0.7088587106619573,11.25,75
4.738088607788086,7.4437529997838245,0.696627976878676,11.25,75
4.741976261138916,7.446641176426444,0.6931623942286544,11.25,75
4.746129274368286,7.449526648319513,0.6925132543366799,11.25,75
4.754256248474121,7.452417980208395,0.6837240670576009,11.25,75
4.754940509796143,7.455266830487802,0.6837240670576009,11.25,75
4.7587127685546875,7.458101931180462,0.6804241662382836,11.25,75
4.762802839279175,7.46093485818868,0.6799024819723785,11.25,75
4.770090818405151,7.463821196835776,0.6927212753031647,11.25,75
4.7714221477508545,7.4666958360399756,0.6899134090078464,11.25,75
4.7753074169158936,7.469551297061507,0.6853106451676052,11.25,75
4.779430150985718,7.472399064756027,0.6834642466848512,11.25,75
4.786435127258301,7.475332658151069,0.7040624148099025,11.25,75
4.788059949874878,7.478254677194412,0.7012845704024563,11.25,75
4.792013168334961,7.481147639911891,0.6943110521947802,11.25,75
4.796105861663818,7.484023503431792,0.6902072447762345,11.25,75
4.8029773235321045,7.486985409560333,0.7108574708498576,11.25,75
4.804765224456787,7.4899455524391945,0.7104342909266563,11.25,75
4.80864143371582,7.492871769707709,0.7022921444434816,11.25,75
4.812802314758301,7.49577558978481,0.6969168185041994,11.25,75
4.820494890213013,7.498696861323536,0.7011051692941238,11.25,75
4.821304559707642,7.501597902318235,0.6962498387276133,11.25,75
4.825284957885742,7.504464641381242,0.6880173751216985,11.25,75
4.82955527305603,7.507292764924179,0.6787496503048438,11.25,75
4.836747884750366,7.510113333720298,0.6769365110687213,11.25,75
4.838085651397705,7.512894527996451,0.667486626276639,11.25,75
4.841994047164917,7.51564357790217,0.6597719773726927,11.25,75
4.846127986907959,7.5183721724292605,0.6548626865015166,11.25,75
4.852987289428711,7.521091907727055,0.6527364714705775,11.25,75
4.854739189147949,7.523815215510994,0.6535938681453304,11.25,75
4.85867714881897,7.526525954200306,0.6505772854348937,11.25,75
4.862784385681152,7.529216089122237,0.645632381263394,11.25,75
4.870253324508667,7.531897583886312,0.6435587433780686,11.25,75
4.871334075927734,7.534673591431641,0.6662418108791137,11.25,75
4.875329971313477,7.537440490161247,0.6640556951054057,11.25,75
4.87945032119751,7.540179178488711,0.6572851985914815,11.25,75
4.890824317932129,7.54571398238011,0.6750148327933955,11.25,75
4.891967535018921,7.548511951598342,0.671512612375594,11.25,75
4.8962719440460205,7.5512541926267005,0.6581378468061695,11.25,75
